hostname,Condor_Version,Condor_Build_ID,cpu_frequency,cpu_model,CpuCacheSize,DetectedCpus,DetectedMemory,Disk,eth_link_speed,glibc_version,has_afs,has_avx,has_scratch365,has_singularity,has_sse4_1,has_sse4_2,has_ssse3,has_vast,HasFileTransfer,HasJICLocalConfig,HasJobDeferral,HasMPI,HasTDP,HasTransferInputRemaps,HasVM,JavaMFlops,JobPreemptions,JobRankPreemptions,KFlops,Mips,OpSysLongName,has_avx2
d64cepyc006.crc.nd.edu,8.8.14,550418,unknown,,512,128,515021,179252920,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2527.1521,0,0,4540068,24930,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-a10-015.crc.nd.edu,8.8.14,550418,2.90GHz,Intel(R) Xeon(R) Gold 6326 CPU,24576,32,256860,1805548664,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2354.892578,0,0,1908099,30236,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas234.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1351684208,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1883.053467,0,0,1727926,26331,Red Hat Enterprise Linux release 8.9 (Ootpa),true
cclvm05.crc.nd.edu,8.8.14,550418,unknown,,512,4,7820,11730604,,glibc-2.17-326.el7_9.x86_64,true,true,false,true,true,true,true,,"file,ftp,http,data,https",true,true,true,true,true,false,,0,0,4580058,25066,Red Hat Enterprise Linux Server release 7.9 (Maipo),
d8civy029.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,443915663,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1706.357544,3,0,1679979,25125,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas096.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,942649192,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1855.334229,0,0,1757808,26360,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy126.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,459824156,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1739.944214,0,0,1683937,25314,Red Hat Enterprise Linux release 8.9 (Ootpa),
disc-store-008.crc.nd.edu,10.6.0,658549,unknown,,512,64,256888,453968972,40000Mb/s,glibc-2.34-83.el9_3.12.x86_64,true,true,false,true,true,true,true,,"https,dav,davs,http,data,ftp,file,s3,gs",true,true,true,true,true,false,,0,0,5842499,33506,Red Hat Enterprise Linux release 9.3 (Plow),true
d8civy111.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,447039329,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1726.210938,1,0,1709016,18104,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc106.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,888160044,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3053.404785,0,0,5318995,30587,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy116.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,447434580,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1729.333496,1,0,1661631,24949,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy120.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,451996904,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1739.584717,0,0,1682341,25159,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas332.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1330678840,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1868.467163,0,0,1689947,26596,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-1080ti-009.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2650 v4,30720,24,128260,910270124,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1789.699951,0,0,1665803,23733,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-rtx6k-005.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192571,415018504,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1975.429932,0,0,1843653,30281,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas227.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1358547444,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1860.404419,0,0,1755556,25683,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas092.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,71235,946023492,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1856.078125,0,0,1715725,26362,Red Hat Enterprise Linux release 8.9 (Ootpa),true
cclws18.cse.nd.edu,8.8.14,550418,3.40GHz,Intel(R) Core(TM) i5-3570 CPU,6144,4,31763,343966000,10Mb/s,glibc-2.28-225.el8.x86_64,true,true,false,,true,true,true,,"file,ftp,http,data,https",true,true,true,true,true,false,1916.623535,0,0,1718403,27879,Red Hat Enterprise Linux release 8.8 (Ootpa),
d8civy158.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,63845,462087840,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1724.341187,0,0,1692320,25306,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc084.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,886430884,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3122.646484,0,0,5439329,30698,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas537.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,1884138024,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1879.235474,0,0,1707897,26381,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc260.crc.nd.edu,8.8.14,550418,unknown,,512,64,2051114,836800492,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3078.928711,0,0,5447816,29656,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas319.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1340902664,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1848.313354,0,0,1753379,29228,Red Hat Enterprise Linux release 8.9 (Ootpa),true
disc04.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU           E5620,12288,8,31998,1875733748,1000Mb/s,glibc-2.17-326.el7_9.x86_64,true,,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,861.430298,0,0,1740203,19067,Red Hat Enterprise Linux Server release 7.9 (Maipo),
d12chas053.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,952616320,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1881.309448,0,0,1705736,26405,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas043.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,30720,24,63427,943589832,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1673.039551,0,0,1557440,23025,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc141.crc.nd.edu,8.8.14,550418,unknown,,512,64,256876,898702156,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3140.74585,0,0,5440692,30482,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy112.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,448920964,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1733.776733,1,0,1663940,25164,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-xp-009.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2650 v4,30720,24,128260,907844776,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1742.954468,0,0,1699298,23729,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas078.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,938839720,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1877.222046,0,0,1699961,25937,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-2080ti-008.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU E5-2630 v3,20480,16,64002,905202557,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1915.595825,4,0,1728163,25304,Red Hat Enterprise Linux release 8.9 (Ootpa),true
sa-rtx6ka-002.crc.nd.edu,8.8.14,550418,2.30GHz,Intel(R) Xeon(R) Silver 4316 CPU,30720,40,257057,873297928,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2292.854492,0,0,1857517,29885,Red Hat Enterprise Linux release 8.9 (Ootpa),true
cclws16.cse.nd.edu,8.8.14,550418,3.40GHz,Intel(R) Core(TM) i5-3570 CPU,6144,4,31820,182841268,1000Mb/s,glibc-2.28-236.el8_9.12.x86_64,true,true,false,true,true,true,true,,"file,ftp,http,data,https",true,true,true,true,true,false,1951.447998,0,0,1752675,28292,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc074.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,886963316,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3089.387451,0,0,5448228,39070,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc018.crc.nd.edu,8.8.14,550418,unknown,,512,64,256867,423373824,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2451.969727,0,0,4388110,24349,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy086.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,452956904,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1734.959839,1,0,1666389,25012,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc110.crc.nd.edu,8.8.14,550418,unknown,,512,64,256876,876139136,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3120.399414,0,0,5470392,39083,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas071.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,946319524,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1885.030396,0,0,1715883,25449,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-titanx-005.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU E5-2630 v3,20480,16,63750,901204994,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1894.714233,1,0,1733823,28191,Red Hat Enterprise Linux release 8.9 (Ootpa),true
disc-store-004.crc.nd.edu,10.6.0,658549,unknown,,512,64,256888,453967516,40000Mb/s,glibc-2.34-83.el9_3.12.x86_64,true,true,false,true,true,true,true,,"https,dav,davs,http,data,ftp,file,s3,gs",true,true,true,true,true,false,,0,0,5742790,33280,Red Hat Enterprise Linux release 9.3 (Plow),true
d8civy059.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,447213266,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1718.800781,3,0,1677178,25066,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas036.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,945369880,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1876.002319,0,0,1709430,26324,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas044.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,30720,24,63427,944888052,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1672.94812,0,0,1540746,23196,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy042.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,444807154,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1734.466919,0,0,1669564,25087,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc248.crc.nd.edu,8.8.14,550418,unknown,,512,64,2051114,884277532,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3042.508545,0,0,5454643,29754,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy159.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,63845,440329548,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1727.071411,0,0,1682664,25202,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas199.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1365231576,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1863.733154,0,0,1719558,26635,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy147.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,128357,453762772,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1738.902588,0,0,1665939,24919,Red Hat Enterprise Linux release 8.9 (Ootpa),
disc07.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU           E5620,12288,8,31998,1877006580,1000Mb/s,glibc-2.17-326.el7_9.x86_64,true,,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1137.434814,0,0,1669606,16749,Red Hat Enterprise Linux Server release 7.9 (Maipo),
qa-xp-016.crc.nd.edu,8.8.14,550418,2.10GHz,Intel(R) Xeon(R) Silver 4110 CPU,11264,32,95775,913897872,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1490.037354,0,0,1781007,24632,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas329.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1348062232,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1868.88562,0,0,1707621,29283,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy007.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,451446286,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1722.435547,1,0,1677164,24963,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc097.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,895894892,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3073.09375,0,0,5415582,30656,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-titanx-008.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU E5-2630 v3,20480,16,63750,912087444,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1896.106201,1,0,1755451,24737,Red Hat Enterprise Linux release 8.9 (Ootpa),true
cclws15.cse.nd.edu,8.8.14,550418,3.30GHz,Intel(R) Core(TM) i5-2500 CPU,6144,4,15610,344021996,1000Mb/s,glibc-2.28-189.5.el8_6.x86_64,true,true,false,,true,true,true,,"file,ftp,http,data,https",true,true,true,true,true,false,1797.457031,0,0,1696567,26317,Red Hat Enterprise Linux release 8.6 (Ootpa),
d8civy012.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,426983698,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1734.528442,0,0,1719242,25162,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy027.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,445371198,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1727.061523,1,0,1689254,25261,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-a10-008.crc.nd.edu,8.8.14,550418,2.90GHz,Intel(R) Xeon(R) Gold 6326 CPU,24576,32,256860,1792505384,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2360.637939,0,0,1905223,30691,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy015.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,437319760,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1749.471802,1,0,1672914,25291,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy135.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,450939796,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1744.513916,1,0,1663337,25122,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas200.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1361331444,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1855.511841,0,0,1726294,26303,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy137.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,440291154,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1745.644287,0,0,1679251,25098,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-a10-017.crc.nd.edu,8.8.14,550418,2.90GHz,Intel(R) Xeon(R) Gold 6326 CPU,24576,32,256860,1794795488,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2326.583008,0,0,1905883,30666,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas011.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,30720,24,63778,914820516,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1682.465576,0,0,1574012,23100,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d64cepyc002.crc.nd.edu,8.8.14,550418,unknown,,512,128,515269,875137396,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2441.859619,0,0,4430434,24234,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy002.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,436741508,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1734.098022,1,0,1678103,18045,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy081.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,444587967,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1724.38208,0,0,1682983,25159,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas064.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,941783772,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1880.066406,0,0,1734774,26272,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas089.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,944060844,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1871.077515,0,0,1719788,26286,Red Hat Enterprise Linux release 8.9 (Ootpa),true
disc12.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU           E5620,12288,8,31998,1876700172,1000Mb/s,glibc-2.17-326.el7_9.x86_64,true,,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1120.834351,0,0,1551129,16209,Red Hat Enterprise Linux Server release 7.9 (Maipo),
qa-rtx6k-009.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,176444,406192324,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1969.931885,0,0,1824569,30773,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-xp-001.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2650 v4,30720,24,128260,912731924,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1801.202271,0,0,1659354,21948,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy043.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,447849747,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1729.579468,1,0,1688440,25319,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas534.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,1881127488,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1887.274414,0,0,1685405,24860,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy090.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,446769576,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1740.178345,0,0,1683322,25137,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy088.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,446757893,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1739.922485,1,0,1709474,22374,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc081.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,907086336,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3074.006836,0,0,5459492,30675,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc152.crc.nd.edu,8.8.14,550418,unknown,,512,64,256876,878371748,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3025.208496,0,0,5410336,30525,Red Hat Enterprise Linux release 8.9 (Ootpa),true
